blank_path,annotated_path,species,confidence,bbox,time,model,camera,detection_conf,cropped,cropped_path
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125255-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_52_55_WCAM08_none.JPG,none,none,none,2025_02_07_12_52_55,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125252-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_52_52_WCAM08_none.JPG,none,none,none,2025_02_07_12_52_52,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-132027-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_20_27_WCAM08_none.JPG,none,none,none,2025_02_07_13_20_27,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125431-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_54_31_WCAM08_none.JPG,none,none,none,2025_02_07_12_54_31,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131222-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_12_22_WCAM08_none.JPG,none,none,none,2025_02_07_13_12_22,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131643-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_16_43_WCAM08_none.JPG,none,none,none,2025_02_07_13_16_43,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131903-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_19_03_WCAM08_none.JPG,none,none,none,2025_02_07_13_19_03,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-104006-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_10_40_06_WCAM08_none.JPG,none,none,none,2025_02_07_10_40_06,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125459-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_54_59_WCAM08_none.JPG,none,none,none,2025_02_07_12_54_59,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-121928-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_19_28_WCAM08_none.JPG,none,none,none,2025_02_07_12_19_28,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131624-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_16_24_WCAM08_none.JPG,none,none,none,2025_02_07_13_16_24,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131641-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_16_41_WCAM08_none.JPG,none,none,none,2025_02_07_13_16_41,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-113826-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_11_38_26_WCAM08_none.JPG,none,none,none,2025_02_07_11_38_26,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131919-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_19_19_WCAM08_none.JPG,none,none,none,2025_02_07_13_19_19,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125216-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_52_16_WCAM08_none.JPG,none,none,none,2025_02_07_12_52_16,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-104320-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_10_43_20_WCAM08_none.JPG,none,none,none,2025_02_07_10_43_20,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-135051-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_50_51_WCAM08_none.JPG,none,none,none,2025_02_07_13_50_51,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131110-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_11_10_WCAM08_none.JPG,none,none,none,2025_02_07_13_11_10,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125327-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_53_27_WCAM08_none.JPG,none,none,none,2025_02_07_12_53_27,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131429-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_14_29_WCAM08_none.JPG,none,none,none,2025_02_07_13_14_29,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-141917-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_14_19_17_WCAM08_none.JPG,none,none,none,2025_02_07_14_19_17,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-113832-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_11_38_32_WCAM08_none.JPG,none,none,none,2025_02_07_11_38_32,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-153119-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_15_31_19_WCAM08_none.JPG,none,none,none,2025_02_07_15_31_19,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-132200-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_22_00_WCAM08_none.JPG,none,none,none,2025_02_07_13_22_00,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-113935-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_11_39_35_WCAM08_none.JPG,none,none,none,2025_02_07_11_39_35,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-132455-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_24_55_WCAM08_none.JPG,none,none,none,2025_02_07_13_24_55,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-135442-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_54_42_WCAM08_none.JPG,none,none,none,2025_02_07_13_54_42,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-130950-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_09_50_WCAM08_none.JPG,none,none,none,2025_02_07_13_09_50,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-135452-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_54_52_WCAM08_none.JPG,none,none,none,2025_02_07_13_54_52,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131005-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_10_05_WCAM08_none.JPG,none,none,none,2025_02_07_13_10_05,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131536-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_15_36_WCAM08_none.JPG,none,none,none,2025_02_07_13_15_36,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-122609-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_26_09_WCAM08_none.JPG,none,none,none,2025_02_07_12_26_09,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/01032025-131100-WCAM08.JPG,none,Kangaroo,0.674735426902771,"[[0.0, 32.603126525878906, 696.5248413085938, 1412.7186279296875]]",2025_03_01_13_11_00,day,WCAM08,0.9050817489624023,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/low_confidence/Kangaroo/WCAM08_2025_03_01_13_11_00_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-103736-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_10_37_36_WCAM08_none.JPG,none,none,none,2025_02_07_10_37_36,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125508-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_55_08_WCAM08_none.JPG,none,none,none,2025_02_07_12_55_08,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131956-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_19_56_WCAM08_none.JPG,none,none,none,2025_02_07_13_19_56,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-135416-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_54_16_WCAM08_none.JPG,none,none,none,2025_02_07_13_54_16,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-130608-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_06_08_WCAM08_none.JPG,none,none,none,2025_02_07_13_06_08,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-104301-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_10_43_01_WCAM08_none.JPG,none,none,none,2025_02_07_10_43_01,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131557-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_15_57_WCAM08_none.JPG,none,none,none,2025_02_07_13_15_57,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131243-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_12_43_WCAM08_none.JPG,none,none,none,2025_02_07_13_12_43,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-103333-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_10_33_33_WCAM08_none.JPG,none,none,none,2025_02_07_10_33_33,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125426-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_54_26_WCAM08_none.JPG,none,none,none,2025_02_07_12_54_26,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131821-WCAM08-idx02.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_18_21_WCAM08_none.JPG,none,none,none,2025_02_07_13_18_21,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-135435-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_54_35_WCAM08_none.JPG,none,none,none,2025_02_07_13_54_35,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-132104-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_21_04_WCAM08_none.JPG,none,none,none,2025_02_07_13_21_04,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-132306-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_23_06_WCAM08_none.JPG,none,none,none,2025_02_07_13_23_06,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-130308-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_03_08_WCAM08_none.JPG,none,none,none,2025_02_07_13_03_08,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-115551-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_11_55_51_WCAM08_none.JPG,none,none,none,2025_02_07_11_55_51,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-132257-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_22_57_WCAM08_none.JPG,none,none,none,2025_02_07_13_22_57,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125751-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_57_51_WCAM08_none.JPG,none,none,none,2025_02_07_12_57_51,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-135043-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_50_43_WCAM08_none.JPG,none,none,none,2025_02_07_13_50_43,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-125257-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_52_57_WCAM08_none.JPG,none,none,none,2025_02_07_12_52_57,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-131710-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_17_10_WCAM08_none.JPG,none,none,none,2025_02_07_13_17_10,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-110942-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_11_09_42_WCAM08_none.JPG,none,none,none,2025_02_07_11_09_42,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-124904-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_49_04_WCAM08_none.JPG,none,none,none,2025_02_07_12_49_04,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-130438-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_04_38_WCAM08_none.JPG,none,none,none,2025_02_07_13_04_38,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-110945-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_11_09_45_WCAM08_none.JPG,none,none,none,2025_02_07_11_09_45,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-135438-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_54_38_WCAM08_none.JPG,none,none,none,2025_02_07_13_54_38,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/01032025-131106-WCAM08.JPG,none,Rabbit,0.5620308518409729,"[[2.0111329555511475, 34.634376525878906, 559.4343872070312, 1409.3250732421875]]",2025_03_01_13_11_06,day,WCAM08,0.8806052803993225,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/low_confidence/Rabbit/WCAM08_2025_03_01_13_11_06_Rabbit_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-135203-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_13_52_03_WCAM08_none.JPG,none,none,none,2025_02_07_13_52_03,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-115651-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_11_56_51_WCAM08_none.JPG,none,none,none,2025_02_07_11_56_51,day,WCAM08,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM08/100RECNX/07022025-095518-WCAM08.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_09_55_18_WCAM08_none.JPG,none,none,none,2025_02_07_09_55_18,day,WCAM08,none,NO,none
