"id","detection_image_path","destination_images","destination_labels","label","cropped_image","classification_dest_image"
"WCAM02_2025-06-12 02:45:44","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024544-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024544-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024544-WCAM02.txt","0 0.546 0.4937 0.9079 0.9493","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_44_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_44_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:45","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024545-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024545-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024545-WCAM02.txt","0 0.5652 0.496 0.8693 0.9536","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_45_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_45_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:47","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024547-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024547-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024547-WCAM02.txt","0 0.5544 0.496 0.8913 0.9534","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_47_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_47_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:48","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024548-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024548-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024548-WCAM02.txt","0 0.5569 0.496 0.8861 0.9534","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_48_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_48_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:49","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024549-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024549-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024549-WCAM02.txt","0 0.5542 0.496 0.8916 0.9534","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_49_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_49_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:50","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024550-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024550-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024550-WCAM02.txt","0 0.5491 0.496 0.9019 0.9534","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_50_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_50_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024551-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024551-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024551-WCAM02.txt","0 0.5422 0.4961 0.9156 0.9532","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_51_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_51_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024552-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024552-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024552-WCAM02.txt","0 0.5438 0.4961 0.9124 0.9535","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_52_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_52_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:56","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024556-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024556-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024556-WCAM02.txt","0 0.5331 0.4958 0.9322 0.9529","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_56_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_56_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:57","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024557-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024557-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024557-WCAM02.txt","0 0.5444 0.4956 0.9113 0.9532","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_57_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_57_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024558-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024558-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024558-WCAM02.txt","0 0.5427 0.4956 0.9145 0.9531","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_58_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_58_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:45:59","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024559-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024559-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024559-WCAM02.txt","0 0.5013 0.4944 0.9974 0.9489","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_45_59_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_45_59_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:46:02","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024602-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024602-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024602-WCAM02.txt","0 0.5014 0.4954 0.9973 0.9499","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_46_02_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_46_02_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:46:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024603-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024603-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024603-WCAM02.txt","0 0.5609 0.4955 0.8782 0.9537","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_46_03_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_46_03_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:46:04","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024604-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024604-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024604-WCAM02.txt","0 0.5578 0.4956 0.8843 0.954","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_46_04_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_46_04_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:46:05","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024605-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024605-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024605-WCAM02.txt","0 0.5543 0.4955 0.8914 0.9537","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_46_05_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_46_05_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:46:06","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024606-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024606-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024606-WCAM02.txt","0 0.5357 0.4961 0.927 0.9535","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_46_06_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_46_06_Kangaroo_0.JPG"
"WCAM02_2025-06-12 02:46:07","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/12062025-024607-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/12062025-024607-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/12062025-024607-WCAM02.txt","0 0.5714 0.5105 0.8572 0.9257","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_12_02_46_07_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_12_02_46_07_Kangaroo_0.JPG"
"WCAM02_2025-06-14 02:21:22","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/14062025-022122-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/14062025-022122-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/14062025-022122-WCAM02.txt","5 0.843 0.8815 0.314 0.1895","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/low_confidence/Bilby/WCAM02_2025_06_14_02_21_22_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM02_2025_06_14_02_21_22_Bilby_0.JPG"
"WCAM02_2025-06-16 18:56:05","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/16062025-185605-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/16062025-185605-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/16062025-185605-WCAM02.txt","5 0.8673 0.7818 0.1378 0.2751","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM02_2025_06_16_18_56_05_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM02_2025_06_16_18_56_05_Bilby_0.JPG"
"WCAM02_2025-06-17 18:38:19","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/17062025-183819-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/17062025-183819-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/17062025-183819-WCAM02.txt","5 0.7196 0.5204 0.0349 0.0719","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM02_2025_06_17_18_38_19_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM02_2025_06_17_18_38_19_Bilby_0.JPG"
"WCAM02_2025-06-20 21:13:25","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/20062025-211325-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/20062025-211325-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/20062025-211325-WCAM02.txt","5 0.4925 0.5066 0.0987 0.0827","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM02_2025_06_20_21_13_25_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM02_2025_06_20_21_13_25_Bilby_0.JPG"
"WCAM02_2025-06-20 21:13:26","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/20062025-211326-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/20062025-211326-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/20062025-211326-WCAM02.txt","5 0.328 0.5245 0.1276 0.1003","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM02_2025_06_20_21_13_26_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM02_2025_06_20_21_13_26_Bilby_0.JPG"
"WCAM02_2025-06-20 21:13:27","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/20062025-211327-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/20062025-211327-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/20062025-211327-WCAM02.txt","5 0.1354 0.5522 0.1539 0.1085","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM02_2025_06_20_21_13_27_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM02_2025_06_20_21_13_27_Bilby_0.JPG"
"WCAM02_2025-06-24 18:44:22","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/24062025-184422-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/24062025-184422-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/24062025-184422-WCAM02.txt","0 0.6797 0.3938 0.1437 0.2045","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_24_18_44_22_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_24_18_44_22_Kangaroo_0.JPG"
"WCAM02_2025-06-24 18:44:23","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/24062025-184423-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/24062025-184423-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/24062025-184423-WCAM02.txt","0 0.8687 0.413 0.0689 0.1595","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_24_18_44_23_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_24_18_44_23_Kangaroo_0.JPG"
"WCAM02_2025-06-24 18:44:24","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/24062025-184424-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/24062025-184424-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/24062025-184424-WCAM02.txt","0 0.6489 0.4203 0.1597 0.2036
0 0.1263 0.4631 0.2526 0.467","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_24_18_44_24_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_24_18_44_24_Kangaroo_0.JPG"
"WCAM02_2025-06-24 18:44:24","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/24062025-184424-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/24062025-184424-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/24062025-184424-WCAM02.txt","0 0.6489 0.4203 0.1597 0.2036
0 0.1263 0.4631 0.2526 0.467","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_24_18_44_24_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_24_18_44_24_Kangaroo_1.JPG"
"WCAM02_2025-06-24 18:44:25","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM02/100RECNX/24062025-184425-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/images/24062025-184425-WCAM02.JPG","wild_deserts_outputs/training/detection_training/night/labels/24062025-184425-WCAM02.txt","0 0.7792 0.401 0.1544 0.2476
0 0.922 0.3843 0.0778 0.1501","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM02_2025_06_24_18_44_25_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM02_2025_06_24_18_44_25_Kangaroo_0.JPG"
