"id","detection_image_path","destination_images","destination_labels","label","cropped_image","classification_dest_image"
"WCAM01_2025-07-25 20:50:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/25072025-205052-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/25072025-205052-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/25072025-205052-WCAM01.txt","2 0.7956 0.4077 0.0295 0.0788","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/low_confidence/Kangaroo/WCAM01_2025_07_25_20_50_52_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/incorrect_WCAM01_2025_07_25_20_50_52_Kangaroo_0.JPG"
"WCAM01_2025-07-26 00:40:21","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/26072025-004021-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/26072025-004021-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/26072025-004021-WCAM01.txt","2 0.5749 0.4594 0.094 0.1467","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_26_00_40_21_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_26_00_40_21_Rabbit_0.JPG"
"WCAM01_2025-07-26 00:40:22","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/26072025-004022-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/26072025-004022-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/26072025-004022-WCAM01.txt","2 0.7419 0.4355 0.0634 0.1025","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_26_00_40_22_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_26_00_40_22_Rabbit_0.JPG"
"WCAM01_2025-07-26 00:40:23","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/26072025-004023-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/26072025-004023-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/26072025-004023-WCAM01.txt","0 0.8285 0.418 0.034 0.0886","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_07_26_00_40_23_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_07_26_00_40_23_Kangaroo_0.JPG"
"WCAM01_2025-07-26 18:40:26","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/26072025-184026-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/26072025-184026-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/26072025-184026-WCAM01.txt","2 0.4075 0.4977 0.105 0.211","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_26_18_40_26_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_26_18_40_26_Rabbit_0.JPG"
"WCAM01_2025-07-27 01:04:34","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/27072025-010434-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/27072025-010434-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/27072025-010434-WCAM01.txt","2 0.5623 0.4612 0.0842 0.165","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_27_01_04_34_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_27_01_04_34_Rabbit_0.JPG"
"WCAM01_2025-07-27 01:10:10","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/27072025-011010-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/27072025-011010-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/27072025-011010-WCAM01.txt","5 0.4469 0.4747 0.1104 0.1313","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Bilby/WCAM01_2025_07_27_01_10_10_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM01_2025_07_27_01_10_10_Bilby_0.JPG"
"WCAM01_2025-07-27 03:59:29","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/27072025-035929-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/27072025-035929-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/27072025-035929-WCAM01.txt","2 0.6013 0.4797 0.09 0.1457","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_27_03_59_29_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_27_03_59_29_Rabbit_0.JPG"
"WCAM01_2025-07-27 03:59:30","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/27072025-035930-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/27072025-035930-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/27072025-035930-WCAM01.txt","2 0.4441 0.5259 0.1427 0.1738","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_27_03_59_30_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_27_03_59_30_Rabbit_0.JPG"
"WCAM01_2025-07-27 03:59:31","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/27072025-035931-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/27072025-035931-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/27072025-035931-WCAM01.txt","2 0.2846 0.5229 0.2436 0.1938","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_27_03_59_31_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_27_03_59_31_Rabbit_0.JPG"
"WCAM01_2025-07-27 20:40:19","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/27072025-204019-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/27072025-204019-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/27072025-204019-WCAM01.txt","2 0.4613 0.4877 0.1278 0.1698","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_27_20_40_19_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_27_20_40_19_Rabbit_0.JPG"
"WCAM01_2025-07-27 20:40:20","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/27072025-204020-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/27072025-204020-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/27072025-204020-WCAM01.txt","2 0.6499 0.4412 0.0623 0.1193","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_27_20_40_20_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_27_20_40_20_Rabbit_0.JPG"
"WCAM01_2025-07-27 20:40:21","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/27072025-204021-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/27072025-204021-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/27072025-204021-WCAM01.txt","2 0.7796 0.4062 0.0396 0.0771","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_27_20_40_21_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_27_20_40_21_Rabbit_0.JPG"
"WCAM01_2025-07-28 19:52:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/28072025-195258-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/28072025-195258-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/28072025-195258-WCAM01.txt","2 0.4034 0.5087 0.1064 0.2178","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_28_19_52_58_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_28_19_52_58_Rabbit_0.JPG"
"WCAM01_2025-07-29 02:47:21","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-024721-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-024721-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-024721-WCAM01.txt","0 0.8669 0.7305 0.2663 0.4914","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_07_29_02_47_21_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_07_29_02_47_21_Kangaroo_0.JPG"
"WCAM01_2025-07-29 02:47:22","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-024722-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-024722-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-024722-WCAM01.txt","5 0.9003 0.6889 0.1994 0.5748","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/low_confidence/Kangaroo/WCAM01_2025_07_29_02_47_22_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/incorrect_WCAM01_2025_07_29_02_47_22_Kangaroo_0.JPG"
"WCAM01_2025-07-29 02:47:23","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-024723-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-024723-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-024723-WCAM01.txt","5 0.8932 0.7371 0.2135 0.4765","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/low_confidence/Kangaroo/WCAM01_2025_07_29_02_47_23_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/incorrect_WCAM01_2025_07_29_02_47_23_Kangaroo_0.JPG"
"WCAM01_2025-07-29 02:47:28","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-024728-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-024728-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-024728-WCAM01.txt","5 0.2472 0.5963 0.3206 0.2773","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Bilby/WCAM01_2025_07_29_02_47_28_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM01_2025_07_29_02_47_28_Bilby_0.JPG"
"WCAM01_2025-07-29 02:47:30","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-024730-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-024730-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-024730-WCAM01.txt","5 0.078 0.4798 0.0824 0.194","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/low_confidence/Bilby/WCAM01_2025_07_29_02_47_30_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM01_2025_07_29_02_47_30_Bilby_0.JPG"
"WCAM01_2025-07-29 02:47:31","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-024731-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-024731-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-024731-WCAM01.txt","5 0.048 0.4509 0.0959 0.1798","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Bilby/WCAM01_2025_07_29_02_47_31_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM01_2025_07_29_02_47_31_Bilby_0.JPG"
"WCAM01_2025-07-29 02:47:36","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-024736-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-024736-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-024736-WCAM01.txt","5 0.5056 0.4117 0.1276 0.1004","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Bilby/WCAM01_2025_07_29_02_47_36_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM01_2025_07_29_02_47_36_Bilby_0.JPG"
"WCAM01_2025-07-29 02:47:37","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-024737-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-024737-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-024737-WCAM01.txt","5 0.6319 0.4118 0.1158 0.0909","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Bilby/WCAM01_2025_07_29_02_47_37_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM01_2025_07_29_02_47_37_Bilby_0.JPG"
"WCAM01_2025-07-29 02:47:38","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-024738-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-024738-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-024738-WCAM01.txt","5 0.7439 0.4187 0.0811 0.0814","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Bilby/WCAM01_2025_07_29_02_47_38_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM01_2025_07_29_02_47_38_Bilby_0.JPG"
"WCAM01_2025-07-29 04:33:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/29072025-043303-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/29072025-043303-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/29072025-043303-WCAM01.txt","2 0.1269 0.638 0.2538 0.3273","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_29_04_33_03_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_29_04_33_03_Rabbit_0.JPG"
"WCAM01_2025-07-30 00:21:28","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/30072025-002128-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/30072025-002128-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/30072025-002128-WCAM01.txt","2 0.5654 0.4608 0.0934 0.1373","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Rabbit/WCAM01_2025_07_30_00_21_28_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Rabbit/correct_WCAM01_2025_07_30_00_21_28_Rabbit_0.JPG"
"WCAM01_2025-07-31 01:26:41","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/31072025-012641-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/31072025-012641-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/31072025-012641-WCAM01.txt","0 0.5956 0.2496 0.25 0.462","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_07_31_01_26_41_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_07_31_01_26_41_Kangaroo_0.JPG"
"WCAM01_2025-07-31 01:26:42","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/31072025-012642-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/31072025-012642-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/31072025-012642-WCAM01.txt","0 0.7645 0.2848 0.1218 0.3111","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_07_31_01_26_42_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_07_31_01_26_42_Kangaroo_0.JPG"
"WCAM01_2025-07-31 01:26:43","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/31072025-012643-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/31072025-012643-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/31072025-012643-WCAM01.txt","0 0.5034 0.293 0.2654 0.4095
0 0.8791 0.3195 0.0546 0.2011","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_07_31_01_26_43_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_07_31_01_26_43_Kangaroo_0.JPG"
"WCAM01_2025-07-31 01:26:43","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/101RECNX/101RECNX/31072025-012643-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/31072025-012643-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/31072025-012643-WCAM01.txt","0 0.5034 0.293 0.2654 0.4095
0 0.8791 0.3195 0.0546 0.2011","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_07_31_01_26_43_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_07_31_01_26_43_Kangaroo_1.JPG"
