"id","detection_image_path","destination_images","destination_labels","label","cropped_image","classification_dest_image"
"WCAM01_2025-02-18 23:36:14","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233614-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233614-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233614-WCAM01.txt","0 0.5619 0.604 0.6285 0.6589","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_36_14_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_36_14_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:36:15","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233615-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233615-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233615-WCAM01.txt","0 0.6454 0.6402 0.701 0.5811","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_36_15_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_36_15_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:36:19","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233619-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233619-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233619-WCAM01.txt","0 0.6594 0.6404 0.6803 0.5804","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_36_19_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_36_19_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:36:20","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233620-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233620-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233620-WCAM01.txt","0 0.6599 0.6403 0.6798 0.5806","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_36_20_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_36_20_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:36:21","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233621-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233621-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233621-WCAM01.txt","0 0.6601 0.6401 0.6794 0.5825","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_36_21_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_36_21_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:37:17","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233717-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233717-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233717-WCAM01.txt","0 0.7585 0.5788 0.3867 0.5251","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_37_17_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_37_17_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:37:18","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233718-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233718-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233718-WCAM01.txt","0 0.7644 0.595 0.4097 0.4958","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_37_18_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_37_18_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:37:19","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233719-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233719-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233719-WCAM01.txt","0 0.7886 0.5978 0.4227 0.4868","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_37_19_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_37_19_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:38:21","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233821-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233821-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233821-WCAM01.txt","0 0.8252 0.5758 0.2203 0.352","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_38_21_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_38_21_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:38:22","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233822-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233822-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233822-WCAM01.txt","0 0.8258 0.5502 0.2584 0.3357","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_38_22_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_38_22_Kangaroo_0.JPG"
"WCAM01_2025-02-18 23:38:23","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/18022025-233823-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/18022025-233823-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/18022025-233823-WCAM01.txt","0 0.8569 0.5621 0.2828 0.3155","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_18_23_38_23_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_18_23_38_23_Kangaroo_0.JPG"
"WCAM01_2025-02-19 00:02:02","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-000202-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-000202-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-000202-WCAM01.txt","0 0.325 0.451 0.088 0.14",NA,NA
"WCAM01_2025-02-19 00:02:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-000203-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-000203-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-000203-WCAM01.txt","0 0.229 0.442 0.087 0.146",NA,NA
"WCAM01_2025-02-19 00:02:04","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-000204-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-000204-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-000204-WCAM01.txt","0 0.148 0.441 0.106 0.17",NA,NA
"WCAM01_2025-02-19 00:43:25","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-004325-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-004325-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-004325-WCAM01.txt","0 0.444 0.421 0.089 0.142",NA,NA
"WCAM01_2025-02-19 00:43:26","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-004326-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-004326-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-004326-WCAM01.txt","0 0.587 0.444 0.051 0.108",NA,NA
"WCAM01_2025-02-19 00:43:27","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-004327-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-004327-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-004327-WCAM01.txt","0 0.677 0.462 0.042 0.093",NA,NA
"WCAM01_2025-02-19 00:43:50","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-004350-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-004350-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-004350-WCAM01.txt","0 0.482 0.451 0.058 0.093",NA,NA
"WCAM01_2025-02-19 00:43:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-004351-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-004351-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-004351-WCAM01.txt","0 0.434 0.454 0.029 0.109",NA,NA
"WCAM01_2025-02-19 00:43:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-004352-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-004352-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-004352-WCAM01.txt","0 0.396 0.441 0.041 0.138",NA,NA
"WCAM01_2025-02-19 00:54:02","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-005402-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-005402-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-005402-WCAM01.txt","0 0.493 0.462 0.063 0.099",NA,NA
"WCAM01_2025-02-19 00:54:25","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-005425-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-005425-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-005425-WCAM01.txt","0 0.1383 0.404 0.0962 0.141","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_00_54_25_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_00_54_25_Kangaroo_0.JPG"
"WCAM01_2025-02-19 03:21:47","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-032147-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-032147-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-032147-WCAM01.txt","0 0.7301 0.4669 0.1217 0.3155","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_03_21_47_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_03_21_47_Kangaroo_0.JPG"
"WCAM01_2025-02-19 03:21:48","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-032148-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-032148-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-032148-WCAM01.txt","0 0.8628 0.5227 0.0608 0.1932","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_03_21_48_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_03_21_48_Kangaroo_0.JPG"
"WCAM01_2025-02-19 03:21:49","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-032149-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-032149-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-032149-WCAM01.txt","0 0.9688 0.5084 0.0456 0.1422","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_03_21_49_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_03_21_49_Kangaroo_0.JPG"
"WCAM01_2025-02-19 21:03:37","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-210337-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-210337-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-210337-WCAM01.txt","0 0.7308 0.4463 0.1804 0.3832","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_21_03_37_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_21_03_37_Kangaroo_0.JPG"
"WCAM01_2025-02-19 21:03:38","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-210338-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-210338-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-210338-WCAM01.txt","0 0.2471 0.3803 0.4912 0.7192","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_21_03_38_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_21_03_38_Kangaroo_0.JPG"
"WCAM01_2025-02-19 21:47:40","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-214740-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-214740-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-214740-WCAM01.txt","0 0.3886 0.4266 0.2209 0.4386","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_21_47_40_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_21_47_40_Kangaroo_0.JPG"
"WCAM01_2025-02-19 21:47:41","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-214741-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-214741-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-214741-WCAM01.txt","0 0.5277 0.4347 0.106 0.3463","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_21_47_41_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_21_47_41_Kangaroo_0.JPG"
"WCAM01_2025-02-19 21:47:42","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-214742-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-214742-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-214742-WCAM01.txt","0 0.5772 0.4844 0.0745 0.2088","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_21_47_42_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_21_47_42_Kangaroo_0.JPG"
"WCAM01_2025-02-19 21:48:53","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-214853-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-214853-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-214853-WCAM01.txt","0 0.9041 0.5332 0.1912 0.2181","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_21_48_53_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_21_48_53_Kangaroo_0.JPG"
"WCAM01_2025-02-19 21:48:54","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-214854-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-214854-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-214854-WCAM01.txt","0 0.9183 0.5316 0.1633 0.2138","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_21_48_54_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_21_48_54_Kangaroo_0.JPG"
"WCAM01_2025-02-19 21:58:47","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-215847-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-215847-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-215847-WCAM01.txt","0 0.9394 0.4984 0.1213 0.953","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_21_58_47_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_21_58_47_Kangaroo_0.JPG"
"WCAM01_2025-02-19 22:26:00","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM01/100RECNX/19022025-222600-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/images/19022025-222600-WCAM01.JPG","wild_deserts_outputs/training/detection_training/night/labels/19022025-222600-WCAM01.txt","0 0.4944 0.4018 0.1458 0.2753","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_19_22_26_00_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM01_2025_02_19_22_26_00_Kangaroo_0.JPG"
